,Building Semtex OFFICE (kWh)
4472,-0.041006968769339736
4473,0.24099033014703242
4474,0.40980714935736273
4475,-0.07226044701904843
4476,-0.014376427628493893
4477,-0.2615448921796233
4478,-0.30022997314667954
4479,-0.47689580300390855
4480,0.2627327527342018
4481,0.5258878963921658
4482,0.7205410972542463
4483,-0.025336175395286986
4484,-0.38586910395262475
4485,-0.6535694775357688
4486,-0.12304573694317522
4487,-0.2489063229732995
4488,0.6642403235753997
4489,0.0981521808400867
4490,-0.22994709729958895
4491,0.38353256197163876
4492,0.5121812314690422
4493,-0.38898362382798535
4494,-0.5792349702835562
4495,-0.3864183820976512
4496,-0.05837943347025565
4497,0.48948439901167173
4498,0.3015680292132661
4499,0.47471446861268696
4500,-0.11423327131190408
4501,-0.11532755902175484
4502,-0.5162022827357511
4503,-0.41138671061218446
4504,0.07458988919065312
4505,0.2571982485144675
4506,0.42798603070081676
4507,0.30280862509066875
4508,-0.3864016474751568
4509,-0.37771246615583953
4510,0.29427091543997985
4511,-0.31120705409418203
4512,0.6185604993857368
4513,-0.29371954997620797
4514,-0.4304245101142534
4515,0.3057315827241842
4516,0.38695051021338944
4517,0.055434054027649005
4518,-0.32367070621153005
4519,-0.40343549909374765
4520,-0.14398675526139293
4521,0.19454909464316117
4522,0.4820456199775309
4523,0.08837639009933351
4524,0.08341497436618805
4525,-0.022965057864283267
4526,-0.21089013723446737
4527,-0.5418788667495003
4528,-0.11301853886554358
4529,0.4572113815984782
4530,0.37033142982364353
4531,0.19786214099103017
4532,-0.2514533097228684
4533,-0.3899811871599157
4534,-0.0828651161665599
4535,-0.3252487215892481
4536,0.5623169991843495
4537,0.14765155860166868
4538,-0.22683290343107743
4539,0.4612757529923286
4540,0.024389667778097035
4541,-0.31311749991160465
4542,-0.3590260138908077
4543,-0.17915461871758787
4544,0.21067794104997528
4545,0.3668469627693085
4546,0.26450391145983865
4547,-0.3490057059434948
4548,-0.1663363825057651
4549,0.027452305424424672
4550,0.1276804483642957
4551,0.025403642667471082
4552,-0.07576015883267306
4553,-0.017946472570494088
4554,-0.06886704853101033
4555,0.009872304913082885
4556,0.11666577938909839
4557,0.1699075665243428
4558,0.174981503935979
4559,-0.43476998679942724
4560,-0.08901483811545763
4561,-0.25742098244568634
4562,-0.10727841066210608
4563,0.7636346526096629
4564,0.269917924305596
4565,-0.043828878638335844
4566,-0.3834341853589276
4567,-0.33643900928404324
4568,-0.2608125099143148
4569,0.3454761532496269
4570,0.16142439413147347
4571,0.14389592035221366
4572,0.0667210129571636
4573,-0.0562700470083648
4574,-0.1512469784990591
4575,-0.13863232569396278
4576,0.044140066330461636
4577,0.1453835272733892
4578,-0.11658861316599367
4579,0.21784652562751283
4580,-0.2964499720667835
4581,-0.02330747105354547
4582,0.4634446638625569
4583,-0.19814137079052596
4584,-0.002487133154372323
4585,-0.30213262003794483
4586,-0.29961782825020844
4587,0.7151530983647216
4588,0.10281942782210507
4589,-0.003343718897954595
4590,-0.43111654620768336
4591,-0.2225005600886698
4592,-0.06741117609162206
4593,0.3268018535255752
4594,0.4359301923282448
4595,0.2657655038817124
4596,-0.23455991588338776
4597,-0.4925512415751552
4598,-0.4223730154363796
4599,-0.17818977970985195
4600,0.26717700602362093
4601,0.726278212831132
4602,0.2830077944417475
4603,0.20125970458454212
4604,-0.5383689880535272
4605,-0.3384687549539338
4606,-0.2249269526402662
4607,-0.4236309376361094
4608,0.6195319335349483
4609,0.01718549310318096
4610,0.14599832831429893
4611,0.431150215167877
4612,0.3378209296634882
4613,-0.5855935781541133
4614,-0.4978326620594524
4615,-0.33441950178186985
4616,0.14912272294929174
4617,0.20508487031063094
4618,0.537013950102514
4619,0.18627101003123947
4620,-0.0057829021968851535
4621,-0.11035618870461672
4622,-0.3289350509309603
4623,-0.45557514014397515
4624,-0.1643321076117239
4625,0.4107383953977255
4626,0.31607697054632933
4627,0.25010923121610595
4628,-0.09824295628090329
4629,-0.28005772563266396
4630,0.05822725059647116
4631,-0.24126385566341035
4632,0.2782335886413865
4633,-0.10651578343544355
4634,-0.5121068752264399
4635,0.5014272643909097
4636,0.5806940501528803
4637,-0.24769910320425392
4638,-0.3222269215967666
4639,-0.16169269355112714
4640,-0.07998184824635679
4641,0.31902018513852415
4642,-0.08857202257550423
4643,0.026173123473426152
4644,0.1234553143107524
4645,-0.013708734997197602
4646,-0.02230230938409683
4647,-0.36807081597399627
4648,0.09819184934754244
4649,0.31692966850458415
4650,0.1885866234211857
4651,0.0017417871630192039
4652,-0.46248540263781024
4653,-0.20484041720758928
4654,0.27393127222739455
4655,-0.13749819219677928
4656,0.3472137851054269
4657,-0.07617258691808093
4658,-0.16189709931939866
4659,0.565800456849372
4660,-0.067065160768923
4661,-0.17346099975169071
4662,-0.6760995589814014
4663,-0.3276933373405191
4664,0.4175769317664244
4665,0.36965757684665146
4666,0.19702669188532607
4667,0.54816237086761
4668,-0.2184572922213368
4669,-0.20410411884828683
4670,-0.48904959228776423
4671,-0.6233151112662263
4672,0.12307792548987173
4673,0.26092383342831216
4674,0.7642797846938496
4675,0.30801866560548596
4676,-0.2629866375177832
4677,-0.41386323835695693
4678,-0.041227466840524585
4679,-0.16765251788691593
4680,0.20279919733795282
4681,-0.22393473233183503
4682,-0.28877660878062095
4683,0.6399117032335528
4684,0.5369084482342146
4685,-0.3130081292551008
4686,-0.3344431681216742
4687,-0.3095353408960264
4688,0.00019329648050803172
4689,0.33322068806659644
4690,0.06109233245312584
4691,-0.0323760536401414
4692,-0.00030119896122560164
4693,-0.045799832258146544
4694,-0.2819886822789224
4695,-0.09198447777157348
4696,0.011096052515882526
4697,0.5241361798354234
4698,0.5140191754390324
4699,0.060396759810017464
4700,-0.32600554964298745
4701,-0.4816937862800241
4702,-0.15317398346113187
4703,-0.4369521745463505
4704,0.17046560710428071
4705,0.032573328130721
4706,0.2528649551729334
4707,0.7968973875783254
4708,0.008479255524110663
4709,-0.4465178781050536
4710,-0.2922224504245037
4711,-0.37276289854958033
4712,0.37408522102040376
4713,0.20595787425024525
4714,0.08684390772076434
4715,0.09073216801278683
4716,0.13719086345236153
4717,-0.451894350653542
4718,-0.36905845725272357
4719,-0.09683643929298835
4720,0.43893625156762894
4721,0.30922228883015723
4722,0.24168387728538843
4723,-0.2060167782758855
4724,-0.309730173693465
4725,-0.18935760732952556
4726,0.1816869218231627
4727,-0.24001058522817154
4728,0.4521358725236997
4729,0.1006577823005319
4730,-0.44813142381782267
4731,0.2753955781278874
4732,-0.08966026524360249
4733,-0.005655156358281843
4734,-0.0002475164805550989
4735,0.15224498468423153
4736,-0.11383009749464712
4737,-0.3433620635016137
4738,0.1431471376895166
4739,0.22379239498257508
4740,0.40666859728139304
4741,-0.14697610158322316
4742,-0.2632804880725734
4743,-0.35523008372098364
4744,0.05418958993722356
4745,-0.05800698863228071
4746,0.326108530196179
4747,0.10811998068828288
4748,0.11052506826970898
4749,-0.044178501633862055
4750,0.2885939188859199
4751,-0.6582252523319232
4752,-0.10961665496569761
4753,-0.2005609286937089
4754,0.005434433003768113
4755,0.8907545214385788
4756,0.1892575741206004
4757,-0.21519817144028597
4758,-0.4293686347516701
4759,-0.3024663633910034
4760,0.12568193804680305
4761,0.15524956496683195
4762,0.1664098127741669
4763,-0.03261809153782291
4764,0.07856880537737165
4765,-0.051580611545456456
4766,-0.19461745737151137
4767,-0.12587051604148947
4768,-0.015779246998032015
4769,0.3714392214407338
4770,0.38156776095667766
4771,0.04981002065342377
4772,-0.7309472406783768
4773,-0.32839648682632916
4774,0.20976981842196984
4775,-0.14774422221513106
4776,0.6233517600045104
4777,-0.06625529967101684
4778,0.07412153400637767
4779,0.35516919628478316
4780,0.16422404495890586
4781,-0.39477987199008613
4782,-0.8312590840344072
4783,-0.43463012064627105
4784,0.08856102666976806
4785,0.733250518279803
4786,0.34724505251758586
4787,-0.03164867228312929
4788,0.2743760422114079
4789,-0.08687410566504727
4790,-0.327592417578745
4791,-0.24997219519592928
4792,0.1929873764947816
4793,0.4050635792152937
4794,0.14922781136514285
4795,-0.011548528656136092
4796,-0.7142940424490067
4797,-0.38603733161393183
4798,-0.05380699775137643
4799,-0.04463164246180451
4800,0.39446013265432
4801,0.3404130585208627
4802,-0.03393480384097991
4803,0.5182279391143183
4804,0.1637126809322833
4805,-0.3006691848415626
4806,-0.41940992092136753
4807,-0.45221641505997745
4808,-0.020099211269917205
4809,0.5159311464362935
4810,-0.05858575202796601
4811,0.17809021895429744
4812,-0.12575068107401588
4813,-0.11181819257000747
4814,-0.18182205599077772
4815,-0.22747201179342902
4816,0.24952219956493593
4817,0.6874508376272184
4818,0.2646041619363144
4819,0.13170948994750553
4820,-0.4107576292343973
4821,-0.6198845885922024
4822,-0.19275878110871858
4823,-0.3964675997667513
4824,0.33190156245088875
4825,0.27526131256139585
4826,0.01652425758196152
4827,0.5199895219766493
4828,0.2355022999970151
4829,-0.4957056966585158
4830,-0.30240275629151636
4831,-0.16335716720355808
4832,0.1026627823037849
4833,0.36688880392893797
4834,0.34055260937032816
4835,-0.045114089673615965
4836,-0.19666377819484104
4837,-0.3217857279467795
4838,-0.3559534073732413
4839,-0.034640284918023845
4840,0.14489762121994154
4841,0.4282740938212628
4842,0.5693203659114259
4843,-0.02813232948408384
4844,-0.3945170157231974
4845,-0.3473237416975197
4846,-0.20830681268206774
4847,-0.1292205339518624
4848,0.24818078921807274
4849,0.12742027909782383
4850,-0.006869231862101088
4851,0.5152225163339095
4852,0.31360578368147074
4853,-0.2413772095351554
4854,-0.7376564018771141
4855,-0.5827297716168944
4856,0.2159047029730079
4857,0.5300797993544517
4858,0.3189513179267065
4859,0.16100581482338416
4860,0.1347298461781099
4861,0.01077449153784027
4862,-0.5915510758970912
4863,-0.5307731595130072
4864,0.04458193730376436
4865,0.16598791116690137
4866,0.4452483333751269
4867,0.41548627396737725
4868,-0.24984532233236134
4869,-0.06729351080010293
4870,-0.039280635156365484
4871,-0.40173019289967193
4872,0.21355903002695253
4873,-0.2152117523195214
4874,-0.03750757023084983
4875,0.4865415686062784
4876,0.2591394121564434
4877,-0.2275102916157774
4878,-0.186121591723456
4879,-0.2990797250902695
4880,0.06631227438245446
4881,0.24275137279338743
4882,0.1029345362411993
4883,-0.15473874696313583
4884,0.07094110034058687
4885,-0.09311382247512778
4886,0.010008583962230588
4887,0.10594653555198796
4888,-0.07475728569924733
4889,-0.042834081258043
4890,0.05098494740902915
4891,0.05551535854227119
4892,-0.19224025079051632
4893,0.02426747618533609
4894,0.39158789624449986
4895,-0.2849479949670237
4896,0.03511735368208413
4897,-0.018976867805524655
4898,-0.39799146942719865
4899,0.5273127388197114
4900,-0.07411782311306325
4901,0.08549218452254603
4902,-0.2170189275818224
4903,-0.2473898847565783
4904,0.20334585164906915
4905,0.19555291223278992
4906,0.3449454505789671
4907,-0.17276237972801312
4908,-0.20185642510376312
4909,-0.13662253196389873
4910,-0.32134654672403506
4911,-0.14031431579978548
4912,0.28841710603460236
4913,0.5217058305703475
4914,0.13263876124003104
4915,0.06430280147624234
4916,-0.500215145288438
4917,-0.2648573903330451
4918,0.21831689621689598
4919,-0.1497806704757596
4920,0.4517615247518414
4921,-0.11274049141133435
4922,-0.425353046171872
4923,0.4891551785970032
4924,0.0015884362510627525
4925,-0.26822722129287246
4926,-0.17995148310275333
4927,-0.17836746661081282
4928,0.4607337382783916
4929,0.30496519748065776
4930,0.16656457266554003
4931,0.051425674441036406
4932,-0.1345576865848619
4933,-0.41549169980415446
4934,-0.4954825546088486
4935,-0.2686364403909476
4936,0.1009404534575431
4937,0.5091419375446211
4938,0.6491189708364011
4939,0.22305110573149545
4940,-0.49962495701336573
4941,-0.23947251664144886
4942,-0.11705487239602608
4943,-0.3746891070455325
4944,0.4282925625409195
4945,0.23080413596904403
4946,-0.13824038715544074
4947,0.48543106984219886
4948,-0.0924771080872464
4949,-0.1509024589239676
4950,-0.33878252064815406
4951,-0.40505483123999486
4952,0.011343071320316866
4953,0.4814736490525888
4954,0.13639936397663188
4955,0.09718267811225445
4956,0.03303771013910772
4957,-0.09421479462379345
4958,-0.5546024341975899
4959,-0.20815280660342506
4960,0.4351064901375574
4961,0.30514785800421684
4962,0.40194369897541016
4963,0.21546641502999453
4964,-0.3723622449662942
4965,-0.6118231446002107
4966,-0.19124780057162916
4967,-0.24896772958042668
4968,0.38668555167352103
4969,0.23997497716891747
4970,-0.07445871640122448
4971,0.5106196583346891
4972,0.39244528874825324
4973,-0.23486366704522066
4974,-0.6596571679555314
4975,-0.4934022021487605
4976,0.052434242209012716
4977,0.4263851769517073
4978,0.15698361391324145
4979,0.10276256492753877
4980,0.20225504182851495
4981,0.033809242950548324
4982,-0.40496588737017714
4983,-0.31664621829701467
4984,-0.10380761899332214
4985,0.5109740413775405
4986,0.3716506176976342
4987,0.16828486103066798
4988,-0.49253275351422987
4989,-0.4442117508279311
4990,-0.15372878556138847
4991,-0.07232903140585822
4992,0.3251752081873267
4993,0.25397162976682974
4994,0.019247929881318626
4995,0.3761918050794577
4996,0.4399909519099152
4997,-0.22416693307864666
4998,-0.4422205950341942
4999,-0.6846145458912396
5000,-0.17291973928092474
5001,0.171292871165603
5002,0.3464523318171979
5003,0.35248291647178664
5004,0.17528980864356747
5005,0.0022734192758067095
5006,-0.3291658406882254
5007,-0.396096885958114
5008,0.20653406614512626
5009,0.019311472647631334
5010,0.41281979057553464
5011,0.11700382262769793
5012,-0.31075024580610133
5013,-0.47369588366335913
5014,0.05491344011843058
5015,0.07366255582073222
5016,0.43848949060084763
5017,0.017170570835038035
5018,-0.29251787710042887
5019,0.5472004731707036
5020,-0.05193022850256046
5021,-0.4622945383802648
5022,-0.4223091892497113
5023,-0.14039091389820157
5024,0.2176975014250644
5025,0.7768090566233017
5026,0.1344506981378295
5027,-0.09187062759003517
5028,0.0741696116362629
5029,-0.4458337089657807
5030,-0.6314681284234407
5031,-0.282321185763986
5032,0.3549008754866394
5033,0.48501699380781016
5034,0.6657274031802327
5035,0.22473233758460864
5036,-0.41026796899835727
5037,-0.6160712727544206
5038,-0.07746729053515633
5039,-0.4337437293585964
5040,0.4058117037572275
5041,0.2969039045903852
5042,-0.12479181989663601
5043,0.42139244005475884
5044,0.3161245942031572
5045,-0.12163986338607913
5046,-0.5397951014205438
5047,-0.6979477043010567
5048,0.0142957435715525
5049,0.3626238633658243
5050,0.3339060985277227
5051,0.45030709807257985
5052,0.21399151101572134
5053,-0.0728760136275266
5054,-0.48726584029807807
5055,-0.5126883872618304
5056,-0.23178908624091932
5057,0.1927866310425168
5058,0.493269365099529
5059,0.3813938453739336
5060,-0.13622916645726058
5061,-0.1529889087170493
5062,0.2239803123260753
5063,-0.6074360813783821
5064,-0.003097735826420589
5065,-0.09886429701403543
5066,0.03154968388471069
5067,0.7830100349835076
5068,-0.08747232078201961
5069,-0.13288646047624475
5070,-0.46622146116354646
5071,-0.28295576325260896
5072,0.2614747394706445
5073,0.5491447898759771
5074,0.0821291308331551
5075,0.057947414810390896
5076,-0.3941010673303369
5077,-0.2792721151285935
5078,-0.18282152812395047
5079,-0.08000510585597986
5080,0.3550140514515139
5081,0.4624436408377903
5082,0.20358405865787343
5083,-0.14026429873321433
5084,-0.5223495310634734
5085,-0.24411372239302143
5086,0.2284525471349963
5087,0.059358697377434044
5088,0.43261414819114563
5089,-0.2996126015365368
5090,-0.3825167367963811
5091,0.21479950213972465
5092,0.5349693377535063
5093,-0.015462363462781958
5094,-0.32603962172840095
5095,-0.5103286789404837
5096,0.038104223003831095
5097,0.20016293170830046
5098,0.2846316527802335
5099,0.23476468132782813
5100,0.22381631245928446
5101,-0.2352416972597151
5102,-0.4805677454335422
5103,-0.2406027682090892
5104,0.006212298266759397
5105,0.44143651784711047
5106,0.07676671333684393
5107,0.23445074334791816
5108,-0.32312577455594393
5109,-0.12357722281101502
5110,0.13803985758620296
5111,-0.07309970860171333
5112,0.2007367448275934
5113,-0.13271811592352822
5114,-0.5934990847269921
5115,0.667289204248223
5116,0.250774656758864
5117,0.00808517856168045
5118,-0.4677091241762321
5119,-0.3857693436464036
5120,0.4466856283699787
5121,0.2552185157654119
5122,-0.043481494872893656
5123,-0.08499735436357359
5124,-0.0751270258434138
5125,-0.10472222552872612
5126,0.015365330364166319
5127,-0.24458764139998568
5128,0.3002093078678163
5129,0.17567505983763887
5130,0.4077284961795442
5131,-0.19381951465140368
5132,-0.4735901570601593
5133,-0.312312628666676
5134,0.039283872909091855
5135,-0.0568595431242187
5136,0.5918794597564032
5137,0.3607935249025678
5138,-0.3348247043341219
5139,0.09031741539794069
5140,-0.014964890799195274
5141,-0.4377660708216924
5142,-0.19165799081526824
5143,0.06978748307435989
5144,-0.07205876787695864
5145,0.44394512729290536
5146,0.363883786967647
5147,0.17384182953096428
5148,0.0066734609429461855
5149,-0.6376887625307548
5150,-0.6125426970480934
5151,-0.25118619876702386
5152,0.32364325631925706
5153,0.7314497128765938
5154,0.5122975957355926
5155,0.13625132972685794
5156,-0.45662466031900584
5157,-0.5434873545570298
5158,-0.11037935308478364
5159,-0.21056466098547855
5160,0.41269271665768237
5161,0.04375181510794057
5162,-0.2825361689856729
5163,0.8063030013723278
5164,0.282743563177422
5165,-0.4093483502854358
5166,-0.3505390205734118
5167,-0.6500028329542031
5168,-0.02691417269550822
5169,0.30594357106172065
5170,0.5913509936835162
5171,0.12847968666264808
5172,0.2565012414918941
5173,-0.005412750335974437
5174,-0.7223766418641944
5175,-0.40664856428004814
5176,0.18522740669317184
5177,0.11670719533217255
5178,0.44208108929475287
5179,0.1689768297630625
5180,-0.24414347869965258
5181,-0.2888177315301492
5182,0.0077055006160247075
5183,0.01533494620817244
5184,0.5582686584968011
5185,-0.35929530926757636
5186,-0.4633882241456435
5187,0.299041365557172
5188,0.2908155912242467
5189,-0.045243415761038186
5190,0.05368647598469245
5191,-0.5109142592297253
5192,0.24706822460637046
5193,0.08240611642909546
5194,0.09987160517457383
5195,0.07824609863621035
5196,-0.2776521199634212
5197,0.18100445145554822
5198,-0.2769566850270202
5199,-0.2525776492163132
5200,0.17362095154225443
5201,0.6312488880182165
5202,0.13991593098110222
5203,0.007715047145591569
5204,-0.41332801299304833
5205,-0.6827043029944044
5206,0.2100951235819375
5207,-0.16442078682360872
5208,0.5288845300981473
5209,0.33365811013151436
5210,-0.1918253930704248
5211,0.29070867414541723
5212,0.01650078600588678
5213,-0.4813453009671358
5214,-0.3027600096779981
5215,-0.2076737630310621
5216,0.13398301606931984
5217,0.5781968366958115
5218,0.26462193582915905
5219,-0.0811705175728763
5220,-0.3436093545525303
5221,-0.3138727537604069
5222,0.22986371571941522
5223,0.0826751371944896
5224,0.18832555179234234
5225,-0.21466516807963476
5226,-0.19107831239989537
5227,0.19634434802978085
5228,-0.02712907779820206
5229,0.27376951910855274
5230,0.15401989957386197
5231,-0.5025515682527888
5232,-0.08240686439049671
5233,-0.08200796885835882
5234,-0.1329808368036458
5235,0.5923926761136711
5236,0.346666739105447
5237,-0.15760447861646476
5238,-0.5275764547705348
5239,-0.02924325479654577
5240,-0.08830859106460753
5241,0.33952382405517145
5242,-0.031449721807319087
5243,0.015354846455268856
5244,0.09567275386013119
5245,-0.11247298709807829
5246,-0.13105936392470507
5247,-0.14185834610784465
5248,0.2441781689334226
5249,0.27630330179726936
5250,-0.13622982691813323
5251,-0.11853462108762347
5252,-0.2631905824780594
5253,0.11285626267068505
5254,0.35265988811874127
5255,-0.2995396914722521
5256,0.18524170216538582
5257,-0.25282571179915436
5258,-0.13672304007341918
5259,0.6479633071280819
5260,0.031350768349202696
5261,-0.411022519325833
5262,-0.27476324417770126
5263,-0.20547809448708065
5264,0.3506283925544187
5265,0.42496028411143705
5266,0.0283237984376834
5267,-0.02847484621313434
5268,-0.2857927399958058
5269,-0.1586402066990953
5270,-0.16319087852026648
5271,0.12438161234342004
5272,0.4189816098296344
5273,0.07982536241579119
5274,-0.33279290528576233
5275,-0.06147551307835997
5276,-0.04041095842806808
5277,0.17311474163334228
5278,0.051011669473997934
5279,-0.055011067688007564
5280,0.04675563736542987
5281,-0.09318929966085232
5282,-0.6091877291150629
5283,0.7232083071413289
5284,0.5084467672468511
5285,-0.11040114518635136
5286,-0.4557712446516815
5287,-0.6314761001689337
5288,0.028671719242101545
5289,0.3632779947986524
5290,0.1706219086660159
5291,0.22140099324651086
5292,0.4763127809424583
5293,-0.2039451958438292
5294,-0.4569755351038056
5295,-0.5535813564040257
5296,0.10713409029518495
5297,0.22606755503349873
5298,0.598017867880718
5299,-0.04660782097283622
5300,-0.2635002813067189
5301,-0.2883502829004798
5302,-0.1852879946016479
5303,0.10779881847034112
5304,0.6545829921280744
5305,-0.12126263781585944
5306,-0.30749546402126615
5307,0.3824062069624725
5308,0.04353384011357697
5309,-0.34902109958972716
5310,-0.2501671471692166
5311,-0.31481283764666745
5312,-0.04786670604385623
5313,0.4757627126174402
5314,0.37116688331544445
5315,0.34513442132476424
5316,0.08124254310553258
5317,-0.3552343845857333
5318,-0.4490219949925178
5319,-0.4648459213583038
5320,-0.04743179692657673
5321,0.36849474505918245
5322,0.41820807135548854
5323,0.4013999893434397
5324,-0.35456793109754736
5325,-0.3279166794634718
5326,0.09096215030889443
5327,-0.13700545348032112
5328,0.4185269354269927
5329,-0.19573008711604434
5330,-0.3114748828575591
5331,0.29959418645431857
5332,0.17209648426132418
5333,0.10592227476464444
5334,-0.40272045264467593
5335,-0.30762370857558974
5336,0.05742049636294855
5337,0.3486201515619882
5338,0.08218324641257446
5339,0.4343177703057526
5340,0.028048633819100388
5341,-0.366331567723706
5342,-0.5217133178124573
5343,-0.3609870999369482
5344,0.03295660241302922
5345,0.775799618313199
5346,0.5375130271013511
5347,0.01664022068079518
5348,-0.4182754090451595
5349,-0.6224837243158854
5350,-0.1864076039414586
5351,0.065736819125358
5352,0.5397334119318051
5353,0.13136604152512454
5354,-0.13358142504744386
5355,0.25067487926134113
5356,0.2999188214987196
5357,-0.12999168671228833
5358,-0.4029025554455554
5359,-0.5325856501991719
5360,-0.4228128364712349
5361,0.5726440202401673
5362,0.24837709499132554
5363,0.5624347250560984
5364,-0.018770711737279733
5365,-0.008826837560559575
5366,-0.45086908277448945
5367,-0.42622411049574715
5368,0.0342336079700063
5369,0.1896296013171046
5370,0.47596089877492354
5371,0.036710531712979666
5372,-0.24776696796417452
5373,-0.25711706835198633
5374,-0.04785531358833239
5375,0.14602244801917674
5376,0.6736502921204979
5377,-0.3958377056344089
5378,-0.8233074695955889
5379,0.3239588130392823
5380,0.5830139036819899
5381,0.044494300896679384
5382,-0.1009634967524935
5383,-0.3459387980652382
5384,0.004125858703319274
5385,0.19057212793419254
5386,-0.29525833599159856
5387,0.04309475423788722
5388,0.3025662176583026
5389,0.23520950623622028
5390,-0.18692192806177843
5391,-0.38791061134180005
5392,0.10361701799931744
5393,0.012898543492057435
5394,0.024322321649149714
5395,0.3988798009123107
5396,-0.02265438435197975
5397,-0.2969759480071925
5398,-0.00014819097428553363
5399,-0.7082344141742181
5400,0.4588066771838921
5401,0.4954347607382843
5402,-0.06778589016096603
5403,0.4597089978362199
5404,-0.09941417951681153
5405,-0.7540805368536265
5406,-0.25111306640452824
5407,-0.3073347603998142
5408,0.446129207400328
5409,0.5609449371161599
5410,0.3144763473380623
5411,0.034087356656406165
5412,-0.4628581163384302
5413,-0.3065339754375547
5414,-0.15726541395799298
5415,0.04708455240174381
5416,0.47865290794314674
5417,0.07203776980038956
5418,-0.3283182135616327
5419,-0.0322936191920542
5420,0.06310354247312544
5421,0.2709751202064168
5422,0.19199183300122202
5423,-0.5562833825938354
5424,-0.1462875900301297
5425,-0.23870153163540042
5426,0.19281933475716517
5427,0.776375872438015
5428,0.09006894469759708
5429,-0.10800058517364075
5430,-0.26088688953705663
5431,-0.4862642833612396
5432,-0.32296211726658264
5433,0.510190258126519
5434,0.13445379797828938
5435,0.21145068057143135
5436,0.1528933899692655
5437,-0.19950558976488697
5438,-0.24961934532413643
5439,-0.15366324642732643
5440,-0.09343823354973146
5441,0.4992547528333722
5442,0.1093691761161999
5443,0.10887611517093099
5444,-0.42349894726075865
5445,-0.3490305284371975
5446,-0.048993145616716305
5447,0.291293148541901
5448,0.6903261597780421
5449,-0.017441841569368677
5450,-0.9675585851614006
5451,0.2680182953564092
5452,0.3416915504006477
5453,-0.1805459735965549
5454,0.10729856979692354
5455,-0.16722753305773885
5456,-0.27035923608316814
5457,0.3532229467270618
5458,0.3088385013793786
5459,-0.09741624845291863
5460,0.10366237157098546
5461,-0.2679451265412185
5462,-0.5122582307818409
5463,-0.199296429143196
5464,0.29699198971280083
5465,0.4569435344457924
5466,0.6369659130458167
5467,0.05346683350291226
5468,-0.519042289151364
5469,-0.7436352117193814
5470,-0.24528198396198597
5471,0.16104734435997248
5472,0.6817417588174486
5473,0.34862638630860054
5474,-0.42511461093661485
5475,0.15370292931176444
5476,0.15694038540869482
5477,-0.11883199979085379
5478,-0.34836676730691263
5479,-0.45641645815951204
5480,-0.17773361336868643
5481,0.6856171689497312
5482,0.44232306229668517
5483,0.07375918307731055
5484,-0.05869935230324952
5485,-0.2529263542473563
5486,-0.28379134038737774
5487,-0.2754127551631713
5488,0.1280909569853943
5489,0.11260135161845675
5490,0.4185177176047299
5491,0.13431027704724574
5492,-0.2770330146423903
5493,-0.41252420205256746
5494,0.12408319026874182
5495,0.12206971793524612
5496,0.5039744566010738
5497,-0.027663518079648064
5498,-1.0803051304527909
5499,0.22966785516376298
5500,0.5601903145640899
5501,0.25027628357025566
5502,0.04893979800432646
5503,-0.31286815160882764
5504,-0.3564487559331475
5505,-0.07116625092976481
5506,0.11361512744018487
5507,0.10927891716244265
5508,0.20019975201025453
5509,0.34150003970374954
5510,-0.23169781203695017
5511,-0.4065604239815981
5512,-0.1294105308594684
5513,0.2011401041102845
5514,0.09049640094026845
5515,0.49013001257011357
5516,-0.25707656394375933
5517,-0.2986641880048162
5518,-0.17477955813149304
5519,-0.035569372842227054
5520,0.41760176330841325
5521,0.06849762162134265
5522,-0.3603359326386588
5523,0.35364696579319155
5524,0.01299218218167475
5525,-0.08975441820842622
5526,0.057953029887668706
5527,-0.5113396082652573
5528,-0.09846078670427882
5529,0.26226376332609735
5530,0.24313399127951385
5531,0.49644984660960656
5532,-0.005488721229983895
5533,-0.31044714216894675
5534,-0.42645236367026484
5535,-0.40159671258025664
5536,0.06602748425477056
5537,0.3202872141186379
5538,0.4928867208157115
5539,0.33748956228049565
5540,-0.13224070355250506
5541,-0.49305457053019897
5542,-0.4433587396251317
5543,-0.24197396359126166
5544,0.9822790048174515
5545,0.15318919652837248
5546,-0.5050152228058735
5547,-0.29952045859498266
5548,0.36746821059563217
5549,0.13403153473223917
5550,0.40232004599791615
5551,-0.5035467778323977
5552,-0.4164572225857972
5553,-0.13929957408937543
5554,0.3296896532628688
5555,0.3608810308092876
5556,0.40929690132132723
5557,-0.30004039242956715
5558,-0.3656392157962598
5559,-0.2201307666288681
5560,0.0003230490981787071
5561,0.2795603254104533
5562,0.16410624604927815
5563,0.21123435361899645
5564,-0.3990947195602943
5565,-0.20692034116850389
5566,0.3577181211144662
5567,-0.3907063626468905
5568,0.37032852858952303
5569,0.17785745361020489
5570,-0.26108492879834966
5571,-0.001044228599847763
5572,0.007112869241173492
5573,-0.1290605889900185
5574,0.05798844299183159
5575,0.10707174082548843
5576,-0.1879640024362832
5577,0.09798663561278165
5578,0.2700290773789442
5579,0.14179454361015242
5580,-0.2989825515789386
5581,-0.32604199573198933
5582,0.006876423607336868
5583,-0.05396708110462267
5584,0.4495393031437116
5585,0.1629137915848915
5586,-0.1964737999932833
5587,-0.10125365580302148
5588,-0.2114141024942544
5589,0.13362396353215855
5590,0.2938258380414931
5591,-0.3738658447855121
