,0
4621,3.634956963529978e-14
4622,3.633075076591926e-14
4623,3.6311857133694725e-14
4624,3.629288877750624e-14
4625,3.627384573638762e-14
4626,3.6254728049526396e-14
4627,3.623553575626369e-14
4628,3.621626889609416e-14
4629,3.6196927508665897e-14
4630,3.617751163378036e-14
4631,3.615802131139232e-14
4632,3.613845658160971e-14
4633,3.6118817484693596e-14
4634,3.6099104061058095e-14
4635,3.607931635127027e-14
4636,3.6059454396050025e-14
4637,3.6039518236270084e-14
4638,3.6019507912955845e-14
4639,3.5999423467285355e-14
4640,3.5979264940589164e-14
4641,3.595903237435028e-14
4642,3.5938725810204066e-14
4643,3.591834528993818e-14
4644,3.589789085549243e-14
4645,3.587736254895879e-14
4646,3.5856760412581184e-14
4647,3.583608448875551e-14
4648,3.58153348200295e-14
4649,3.579451144910263e-14
4650,3.577361441882604e-14
4651,3.5752643772202476e-14
4652,3.573159955238614e-14
4653,3.571048180268266e-14
4654,3.568929056654898e-14
4655,3.5668025887593244e-14
4656,3.564668780957474e-14
4657,3.562527637640382e-14
4658,3.560379163214175e-14
4659,3.55822336210007e-14
4660,3.5560602387343573e-14
4661,3.5538897975683977e-14
4662,3.55171204306861e-14
4663,3.549526979716463e-14
4664,3.5473346120084663e-14
4665,3.54513494445616e-14
4666,3.542927981586104e-14
4667,3.5407137279398776e-14
4668,3.5384921880740545e-14
4669,3.5362633665602095e-14
4670,3.534027267984896e-14
4671,3.531783896949649e-14
4672,3.529533258070962e-14
4673,3.527275355980289e-14
4674,3.5250101953240316e-14
4675,3.522737780763524e-14
4676,3.520458116975031e-14
4677,3.5181712086497326e-14
4678,3.51587706049372e-14
4679,3.5135756772279815e-14
4680,3.5112670635883926e-14
4681,3.50895122432571e-14
4682,3.506628164205558e-14
4683,3.5042978880084214e-14
4684,3.501960400529633e-14
4685,3.4996157065793675e-14
4686,3.4972638109826275e-14
4687,3.4949047185792356e-14
4688,3.4925384342238254e-14
4689,3.490164962785829e-14
4690,3.4877843091494696e-14
4691,3.4853964782137485e-14
4692,3.483001474892439e-14
4693,3.480599304114073e-14
4694,3.478189970821931e-14
4695,3.475773479974035e-14
4696,3.4733498365431335e-14
4697,3.4709190455166935e-14
4698,3.468481111896895e-14
4699,3.466036040700611e-14
4700,3.4635838369594066e-14
4701,3.461124505719523e-14
4702,3.458658052041867e-14
4703,3.4561844810020044e-14
4704,3.453703797690148e-14
4705,3.4512160072111434e-14
4706,3.448721114684463e-14
4707,3.4462191252441967e-14
4708,3.443710044039035e-14
4709,3.4411938762322646e-14
4710,3.438670627001753e-14
4711,3.4361403015399434e-14
4712,3.4336029050538365e-14
4713,3.431058442764987e-14
4714,3.428506919909491e-14
4715,3.4259483417379693e-14
4716,3.4233827135155667e-14
4717,3.420810040521934e-14
4718,3.418230328051216e-14
4719,3.4156435814120485e-14
4720,3.4130498059275394e-14
4721,3.410449006935261e-14
4722,3.407841189787241e-14
4723,3.405226359849947e-14
4724,3.402604522504278e-14
4725,3.399975683145555e-14
4726,3.397339847183506e-14
4727,3.394697020042257e-14
4728,3.3920472071603225e-14
4729,3.389390413990591e-14
4730,3.386726646000315e-14
4731,3.384055908671102e-14
4732,3.3813782074989e-14
4733,3.3786935479939867e-14
4734,3.3760019356809596e-14
4735,3.373303376098724e-14
4736,3.370597874800482e-14
4737,3.367885437353721e-14
4738,3.365166069340201e-14
4739,3.362439776355944e-14
4740,3.3597065640112215e-14
4741,3.356966437930547e-14
4742,3.354219403752657e-14
4743,3.351465467130509e-14
4744,3.3487046337312593e-14
4745,3.345936909236261e-14
4746,3.3431622993410443e-14
4747,3.340380809755314e-14
4748,3.337592446202923e-14
4749,3.33479721442188e-14
4750,3.331995120164319e-14
4751,3.329186169196502e-14
4752,3.326370367298798e-14
4753,3.323547720265674e-14
4754,3.320718233905684e-14
4755,3.3178819140414554e-14
4756,3.31503876650968e-14
4757,3.312188797161097e-14
4758,3.309332011860484e-14
4759,3.30646841648665e-14
4760,3.30359801693241e-14
4761,3.300720819104586e-14
4762,3.297836828923989e-14
4763,3.294946052325406e-14
4764,3.292048495257592e-14
4765,3.289144163683252e-14
4766,3.2862330635790356e-14
4767,3.2833152009355156e-14
4768,3.280390581757187e-14
4769,3.277459212062445e-14
4770,3.274521097883576e-14
4771,3.271576245266748e-14
4772,3.268624660271995e-14
4773,3.265666348973202e-14
4774,3.2627013174581e-14
4775,3.259729571828246e-14
4776,3.2567511181990154e-14
4777,3.2537659626995866e-14
4778,3.2507741114729293e-14
4779,3.247775570675793e-14
4780,3.2447703464786925e-14
4781,3.241758445065895e-14
4782,3.2387398726354113e-14
4783,3.235714635398976e-14
4784,3.2326827395820435e-14
4785,3.229644191423766e-14
4786,3.226598997176987e-14
4787,3.223547163108227e-14
4788,3.2204886954976706e-14
4789,3.217423600639152e-14
4790,3.214351884840143e-14
4791,3.211273554421742e-14
4792,3.208188615718657e-14
4793,3.205097075079196e-14
4794,3.201998938865254e-14
4795,3.1988942134522954e-14
4796,3.1957829052293466e-14
4797,3.19266502059898e-14
4798,3.1895405659773e-14
4799,3.1864095477939335e-14
4800,3.183271972492012e-14
4801,3.1801278465281595e-14
4802,3.1769771763724834e-14
4803,3.173819968508556e-14
4804,3.1706562294334024e-14
4805,3.167485965657491e-14
4806,3.164309183704714e-14
4807,3.161125890112376e-14
4808,3.157936091431186e-14
4809,3.154739794225236e-14
4810,3.151537005071992e-14
4811,3.1483277305622794e-14
4812,3.1451119773002676e-14
4813,3.141889751903462e-14
4814,3.138661061002682e-14
4815,3.135425911242056e-14
4816,3.132184309279002e-14
4817,3.128936261784215e-14
4818,3.125681775441656e-14
4819,3.1224208569485325e-14
4820,3.119153513015292e-14
4821,3.115879750365604e-14
4822,3.1125995757363416e-14
4823,3.1093129958775815e-14
4824,3.1060200175525746e-14
4825,3.1027206475377394e-14
4826,3.099414892622652e-14
4827,3.096102759610022e-14
4828,3.092784255315688e-14
4829,3.0894593865685975e-14
4830,3.086128160210797e-14
4831,3.082790583097414e-14
4832,3.0794466620966457e-14
4833,3.0760964040897436e-14
4834,3.072739815971001e-14
4835,3.0693769046477346e-14
4836,3.066007677040277e-14
4837,3.062632140081957e-14
4838,3.0592503007190855e-14
4839,3.0558621659109455e-14
4840,3.052467742629773e-14
4841,3.049067037860746e-14
4842,3.0456600586019684e-14
4843,3.042246811864454e-14
4844,3.038827304672118e-14
4845,3.0354015440617547e-14
4846,3.03196953708303e-14
4847,3.0285312907984614e-14
4848,3.025086812283408e-14
4849,3.021636108626052e-14
4850,3.018179186927387e-14
4851,3.014716054301202e-14
4852,3.0112467178740673e-14
4853,3.00777118478532e-14
4854,3.0042894621870475e-14
4855,3.000801557244075e-14
4856,2.9973074771339515e-14
4857,2.9938072290469304e-14
4858,2.99030082018596e-14
4859,2.986788257766668e-14
4860,2.9832695490173395e-14
4861,2.9797447011789143e-14
4862,2.976213721504961e-14
4863,2.9726766172616686e-14
4864,2.9691333957278295e-14
4865,2.965584064194823e-14
4866,2.9620286299666034e-14
4867,2.958467100359683e-14
4868,2.954899482703116e-14
4869,2.951325784338487e-14
4870,2.947746012619892e-14
4871,2.944160174913926e-14
4872,2.940568278599666e-14
4873,2.936970331068659e-14
4874,2.9333663397249e-14
4875,2.9297563119848244e-14
4876,2.92614025527729e-14
4877,2.9225181770435597e-14
4878,2.918890084737287e-14
4879,2.915255985824505e-14
4880,2.9116158877836026e-14
4881,2.907969798105317e-14
4882,2.904317724292715e-14
4883,2.9006596738611773e-14
4884,2.8969956543383835e-14
4885,2.893325673264297e-14
4886,2.889649738191147e-14
4887,2.8859678566834196e-14
4888,2.882280036317833e-14
4889,2.878586284683329e-14
4890,2.874886609381056e-14
4891,2.871181018024349e-14
4892,2.867469518238721e-14
4893,2.86375211766184e-14
4894,2.8600288239435205e-14
4895,2.856299644745701e-14
4896,2.852564587742434e-14
4897,2.848823660619864e-14
4898,2.84507687107622e-14
4899,2.841324226821792e-14
4900,2.8375657355789178e-14
4901,2.8338014050819682e-14
4902,2.830031243077331e-14
4903,2.8262552573233926e-14
4904,2.8224734555905245e-14
4905,2.8186858456610677e-14
4906,2.8148924353293142e-14
4907,2.8110932324014913e-14
4908,2.8072882446957487e-14
4909,2.80347748004214e-14
4910,2.7996609462826052e-14
4911,2.7958386512709573e-14
4912,2.7920106028728663e-14
4913,2.7881768089658372e-14
4914,2.7843372774392054e-14
4915,2.780492016194106e-14
4916,2.7766410331434716e-14
4917,2.7727843362120034e-14
4918,2.7689219333361652e-14
4919,2.7650538324641606e-14
4920,2.761180041555919e-14
4921,2.7573005685830803e-14
4922,2.7534154215289753e-14
4923,2.749524608388612e-14
4924,2.745628137168659e-14
4925,2.7417260158874276e-14
4926,2.7378182525748544e-14
4927,2.7339048552724902e-14
4928,2.7299858320334756e-14
4929,2.7260611909225327e-14
4930,2.7221309400159392e-14
4931,2.7181950874015215e-14
4932,2.7142536411786307e-14
4933,2.7103066094581295e-14
4934,2.706354000362375e-14
4935,2.7023958220252005e-14
4936,2.6984320825919007e-14
4937,2.6944627902192153e-14
4938,2.6904879530753082e-14
4939,2.6865075793397572e-14
4940,2.6825216772035295e-14
4941,2.6785302548689718e-14
4942,2.674533320549789e-14
4943,2.6705308824710304e-14
4944,2.6665229488690687e-14
4945,2.6625095279915884e-14
4946,2.6584906280975634e-14
4947,2.6544662574572435e-14
4948,2.650436424352137e-14
4949,2.6464011370749914e-14
4950,2.642360403929781e-14
4951,2.6383142332316832e-14
4952,2.6342626333070676e-14
4953,2.6302056124934758e-14
4954,2.6261431791396037e-14
4955,2.6220753416052863e-14
4956,2.6180021082614794e-14
4957,2.613923487490242e-14
4958,2.60983948768472e-14
4959,2.6057501172491284e-14
4960,2.601655384598734e-14
4961,2.5975552981598383e-14
4962,2.5934498663697606e-14
4963,2.5893390976768187e-14
4964,2.585223000540314e-14
4965,2.5811015834305124e-14
4966,2.576974854828628e-14
4967,2.5728428232268046e-14
4968,2.5687054971280988e-14
4969,2.5645628850464632e-14
4970,2.5604149955067262e-14
4971,2.556261837044579e-14
4972,2.5521034182065533e-14
4973,2.5479397475500057e-14
4974,2.5437708336431032e-14
4975,2.539596685064798e-14
4976,2.5354173104048176e-14
4977,2.5312327182636438e-14
4978,2.527042917252494e-14
4979,2.5228479159933047e-14
4980,2.5186477231187144e-14
4981,2.5144423472720445e-14
4982,2.5102317971072828e-14
4983,2.5060160812890645e-14
4984,2.5017952084926547e-14
4985,2.497569187403931e-14
4986,2.4933380267193655e-14
4987,2.489101735146007e-14
4988,2.4848603214014617e-14
4989,2.480613794213878e-14
4990,2.4763621623219245e-14
4991,2.4721054344747782e-14
4992,2.4678436194321002e-14
4993,2.4635767259640192e-14
4994,2.4593047628511174e-14
4995,2.4550277388844075e-14
4996,2.450745662865317e-14
4997,2.4464585436056707e-14
4998,2.44216638992767e-14
4999,2.4378692106638768e-14
5000,2.4335670146571963e-14
5001,2.4292598107608553e-14
5002,2.4249476078383874e-14
5003,2.4206304147636128e-14
5004,2.4163082404206205e-14
5005,2.4119810937037507e-14
5006,2.4076489835175754e-14
5007,2.4033119187768812e-14
5008,2.3989699084066497e-14
5009,2.39462296134204e-14
5010,2.390271086528371e-14
5011,2.3859142929211007e-14
5012,2.3815525894858104e-14
5013,2.377185985198184e-14
5014,2.3728144890439918e-14
5015,2.3684381100190693e-14
5016,2.3640568571293017e-14
5017,2.3596707393906022e-14
5018,2.355279765828896e-14
5019,2.3508839454801015e-14
5020,2.3464832873901098e-14
5021,2.3420778006147677e-14
5022,2.337667494219859e-14
5023,2.333252377281084e-14
5024,2.328832458884045e-14
5025,2.324407748124223e-14
5026,2.319978254106962e-14
5027,2.3155439859474467e-14
5028,2.3111049527706896e-14
5029,2.306661163711507e-14
5030,2.3022126279145018e-14
5031,2.297759354534046e-14
5032,2.29330135273426e-14
5033,2.288838631688995e-14
5034,2.2843712005818128e-14
5035,2.2798990686059692e-14
5036,2.2754222449643924e-14
5037,2.270940738869666e-14
5038,2.2664545595440088e-14
5039,2.2619637162192558e-14
5040,2.257468218136842e-14
5041,2.2529680745477787e-14
5042,2.2484632947126385e-14
5043,2.2439538879015332e-14
5044,2.2394398633940983e-14
5045,2.234921230479469e-14
5046,2.230397998456266e-14
5047,2.2258701766325745e-14
5048,2.2213377743259225e-14
5049,2.216800800863266e-14
5050,2.2122592655809664e-14
5051,2.207713177824774e-14
5052,2.2031625469498058e-14
5053,2.1986073823205287e-14
5054,2.1940476933107393e-14
5055,2.1894834893035443e-14
5056,2.1849147796913413e-14
5057,2.1803415738758014e-14
5058,2.1757638812678458e-14
5059,2.1711817112876303e-14
5060,2.166595073364524e-14
5061,2.16200397693709e-14
5062,2.1574084314530676e-14
5063,2.1528084463693496e-14
5064,2.1482040311519662e-14
5065,2.143595195276063e-14
5066,2.1389819482258848e-14
5067,2.1343642994947505e-14
5068,2.1297422585850393e-14
5069,2.1251158350081694e-14
5070,2.1204850382845754e-14
5071,2.1158498779436927e-14
5072,2.111210363523936e-14
5073,2.106566504572681e-14
5074,2.101918310646242e-14
5075,2.0972657913098552e-14
5076,2.0926089561376565e-14
5077,2.0879478147126646e-14
5078,2.0832823766267595e-14
5079,2.0786126514806625e-14
5080,2.0739386488839166e-14
5081,2.069260378454868e-14
5082,2.0645778498206454e-14
5083,2.05989107261714e-14
5084,2.0552000564889856e-14
5085,2.0505048110895385e-14
5086,2.0458053460808597e-14
5087,2.0411016711336923e-14
5088,2.036393795927443e-14
5089,2.0316817301501626e-14
5090,2.026965483498524e-14
5091,2.0222450656778054e-14
5092,2.017520486401867e-14
5093,2.0127917553931345e-14
5094,2.0080588823825744e-14
5095,2.00332187710968e-14
5096,1.998580749322446e-14
5097,1.9938355087773515e-14
5098,1.989086165239337e-14
5099,1.9843327284817903e-14
5100,1.979575208286518e-14
5101,1.974813614443733e-14
5102,1.97004795675203e-14
5103,1.965278245018365e-14
5104,1.960504489058039e-14
5105,1.9557266986946735e-14
5106,1.9509448837601943e-14
5107,1.9461590540948063e-14
5108,1.941369219546978e-14
5109,1.9365753899734196e-14
5110,1.9317775752390597e-14
5111,1.9269757852170318e-14
5112,1.9221700297886464e-14
5113,1.9173603188433762e-14
5114,1.912546662278833e-14
5115,1.9077290700007473e-14
5116,1.9029075519229505e-14
5117,1.8980821179673508e-14
5118,1.8932527780639164e-14
5119,1.888419542150652e-14
5120,1.883582420173579e-14
5121,1.878741422086718e-14
5122,1.8738965578520647e-14
5123,1.86904783743957e-14
5124,1.8641952708271218e-14
5125,1.859338868000521e-14
5126,1.854478638953465e-14
5127,1.8496145936875233e-14
5128,1.8447467422121188e-14
5129,1.8398750945445078e-14
5130,1.8349996607097567e-14
5131,1.8301204507407258e-14
5132,1.8252374746780442e-14
5133,1.8203507425700918e-14
5134,1.8154602644729772e-14
5135,1.8105660504505188e-14
5136,1.8056681105742215e-14
5137,1.8007664549232586e-14
5138,1.795861093584449e-14
5139,1.7909520366522375e-14
5140,1.786039294228674e-14
5141,1.7811228764233938e-14
5142,1.7762027933535928e-14
5143,1.7712790551440118e-14
5144,1.766351671926912e-14
5145,1.7614206538420555e-14
5146,1.756486011036686e-14
5147,1.7515477536655038e-14
5148,1.7466058918906487e-14
5149,1.741660435881679e-14
5150,1.7367113958155465e-14
5151,1.731758781876581e-14
5152,1.726802604256465e-14
5153,1.721842873154216e-14
5154,1.716879598776162e-14
5155,1.7119127913359252e-14
5156,1.706942461054396e-14
5157,1.7019686181597146e-14
5158,1.6969912728872507e-14
5159,1.6920104354795808e-14
5160,1.6870261161864667e-14
5161,1.6820383252648367e-14
5162,1.6770470729787626e-14
5163,1.6720523695994386e-14
5164,1.667054225405162e-14
5165,1.6620526506813094e-14
5166,1.657047655720318e-14
5167,1.652039250821662e-14
5168,1.647027446291834e-14
5169,1.642012252444322e-14
5170,1.6369936795995883e-14
5171,1.631971738085049e-14
5172,1.626946438235053e-14
5173,1.621917790390858e-14
5174,1.6168858049006147e-14
5175,1.6118504921193388e-14
5176,1.606811862408895e-14
5177,1.6017699261379723e-14
5178,1.596724693682066e-14
5179,1.5916761754234534e-14
5180,1.5866243817511725e-14
5181,1.5815693230610032e-14
5182,1.5765110097554432e-14
5183,1.5714494522436888e-14
5184,1.56638466094161e-14
5185,1.5613166462717342e-14
5186,1.556245418663221e-14
5187,1.551170988551841e-14
5188,1.5460933663799555e-14
5189,1.541012562596494e-14
5190,1.5359285876569354e-14
5191,1.5308414520232813e-14
5192,1.5257511661640395e-14
5193,1.5206577405542e-14
5194,1.5155611856752136e-14
5195,1.5104615120149712e-14
5196,1.5053587300677806e-14
5197,1.5002528503343475e-14
5198,1.4951438833217508e-14
5199,1.4900318395434235e-14
5200,1.48491672951913e-14
5201,1.479798563774944e-14
5202,1.4746773528432283e-14
5203,1.4695531072626107e-14
5204,1.4644258375779652e-14
5205,1.4592955543403886e-14
5206,1.4541622681071792e-14
5207,1.4490259894418147e-14
5208,1.44388672891393e-14
5209,1.4387444970992977e-14
5210,1.4335993045798046e-14
5211,1.4284511619434288e-14
5212,1.4233000797842206e-14
5213,1.4181460687022788e-14
5214,1.4129891393037292e-14
5215,1.4078293022007043e-14
5216,1.4026665680113183e-14
5217,1.397500947359649e-14
5218,1.3923324508757126e-14
5219,1.387161089195444e-14
5220,1.3819868729606746e-14
5221,1.3768098128191086e-14
5222,1.3716299194243042e-14
5223,1.3664472034356492e-14
5224,1.3612616755183396e-14
5225,1.356073346343358e-14
5226,1.3508822265874519e-14
5227,1.345688326933111e-14
5228,1.3404916580685462e-14
5229,1.335292230687666e-14
5230,1.3300900554900561e-14
5231,1.3248851431809572e-14
5232,1.319677504471241e-14
5233,1.314467150077392e-14
5234,1.3092540907214806e-14
5235,1.3040383371311457e-14
5236,1.2988199000395694e-14
5237,1.293598790185456e-14
5238,1.2883750183130103e-14
5239,1.283148595171915e-14
5240,1.2779195315173086e-14
5241,1.2726878381097637e-14
5242,1.2674535257152635e-14
5243,1.262216605105182e-14
5244,1.2569770870562597e-14
5245,1.2517349823505825e-14
5246,1.2464903017755584e-14
5247,1.2412430561238979e-14
5248,1.2359932561935882e-14
5249,1.2307409127878734e-14
5250,1.2254860367152323e-14
5251,1.2202286387893547e-14
5252,1.2149687298291203e-14
5253,1.209706320658576e-14
5254,1.2044414221069142e-14
5255,1.199174045008449e-14
5256,1.1939042002025963e-14
5257,1.1886318985338489e-14
5258,1.1833571508517566e-14
5259,1.1780799680109015e-14
5260,1.1728003608708776e-14
5261,1.1675183402962677e-14
5262,1.1622339171566206e-14
5263,1.1569471023264302e-14
5264,1.1516579066851106e-14
5265,1.146366341116977e-14
5266,1.1410724165112195e-14
5267,1.1357761437618846e-14
5268,1.1304775337678499e-14
5269,1.125176597432803e-14
5270,1.1198733456652181e-14
5271,1.1145677893783354e-14
5272,1.1092599394901364e-14
5273,1.1039498069233226e-14
5274,1.0986374026052935e-14
5275,1.0933227374681228e-14
5276,1.0880058224485372e-14
5277,1.0826866684878929e-14
5278,1.0773652865321532e-14
5279,1.0720416875318667e-14
5280,1.0667158824421448e-14
5281,1.0613878822226374e-14
5282,1.0560576978375128e-14
5283,1.0507253402554333e-14
5284,1.0453908204495337e-14
5285,1.040054149397398e-14
5286,1.0347153380810371e-14
5287,1.0293743974868666e-14
5288,1.0240313386056834e-14
5289,1.0186861724326434e-14
5290,1.0133389099672398e-14
5291,1.0079895622132786e-14
5292,1.0026381401788574e-14
5293,9.972846548763427e-15
5294,9.919291173223466e-15
5295,9.865715385377038e-15
5296,9.812119295474502e-15
5297,9.758503013808003e-15
5298,9.704866650711218e-15
5299,9.65121031655916e-15
5300,9.597534121767943e-15
5301,9.543838176794544e-15
5302,9.490122592136585e-15
5303,9.436387478332103e-15
5304,9.382632945959321e-15
5305,9.328859105636427e-15
5306,9.275066068021337e-15
5307,9.221253943811477e-15
5308,9.167422843743543e-15
5309,9.113572878593286e-15
5310,9.059704159175277e-15
5311,9.00581679634268e-15
5312,8.951910900987023e-15
5313,8.897986584037972e-15
5314,8.8440439564631e-15
5315,8.790083129267668e-15
5316,8.736104213494376e-15
5317,8.682107320223158e-15
5318,8.628092560570938e-15
5319,8.574060045691407e-15
5320,8.520009886774792e-15
5321,8.465942195047635e-15
5322,8.411857081772547e-15
5323,8.357754658247999e-15
5324,8.303635035808079e-15
5325,8.249498325822271e-15
5326,8.195344639695218e-15
5327,8.1411740888665e-15
5328,8.086986784810403e-15
5329,8.032782839035686e-15
5330,7.978562363085353e-15
5331,7.924325468536426e-15
5332,7.870072266999718e-15
5333,7.81580287011959e-15
5334,7.761517389573742e-15
5335,7.70721593707296e-15
5336,7.652898624360906e-15
5337,7.598565563213873e-15
5338,7.54421686544057e-15
5339,7.489852642881876e-15
5340,7.435473007410621e-15
5341,7.381078070931354e-15
5342,7.326667945380106e-15
5343,7.272242742724169e-15
5344,7.21780257496186e-15
5345,7.163347554122292e-15
5346,7.108877792265144e-15
5347,7.054393401480424e-15
5348,6.999894493888253e-15
5349,6.94538118163862e-15
5350,6.8908535769111564e-15
5351,6.836311791914905e-15
5352,6.781755938888094e-15
5353,6.727186130097894e-15
5354,6.672602477840197e-15
5355,6.618005094439389e-15
5356,6.563394092248103e-15
5357,6.5087695836470045e-15
5358,6.454131681044547e-15
5359,6.39948049687675e-15
5360,6.344816143606966e-15
5361,6.2901387337256444e-15
5362,6.235448379750103e-15
5363,6.180745194224298e-15
5364,6.126029289718592e-15
5365,6.071300778829516e-15
5366,6.016559774179551e-15
5367,5.96180638841688e-15
5368,5.907040734215168e-15
5369,5.85226292427333e-15
5370,5.797473071315288e-15
5371,5.742671288089752e-15
5372,5.687857687369982e-15
5373,5.6330323819535536e-15
5374,5.578195484662132e-15
5375,5.5233471083412376e-15
5376,5.468487365860007e-15
5377,5.413616370110973e-15
5378,5.3587342340098204e-15
5379,5.303841070495162e-15
5380,5.248936992528305e-15
5381,5.1940221130930135e-15
5382,5.139096545195282e-15
5383,5.084160401863095e-15
5384,5.029213796146206e-15
5385,4.9742568411158945e-15
5386,4.919289649864739e-15
5387,4.864312335506381e-15
5388,4.809325011175294e-15
5389,4.754327790026553e-15
5390,4.699320785235595e-15
5391,4.644304109997992e-15
5392,4.589277877529218e-15
5393,4.534242201064411e-15
5394,4.479197193858147e-15
5395,4.424142969184198e-15
5396,4.36907964033531e-15
5397,4.314007320622958e-15
5398,4.258926123377124e-15
5399,4.203836161946055e-15
5400,4.1487375496960354e-15
5401,4.0936304000111515e-15
5402,4.038514826293056e-15
5403,3.983390941960738e-15
5404,3.92825886045029e-15
5405,3.873118695214672e-15
5406,3.81797055972348e-15
5407,3.762814567462707e-15
5408,3.7076508319345205e-15
5409,3.652479466657018e-15
5410,3.597300585164e-15
5411,3.542114301004731e-15
5412,3.4869207277437124e-15
5413,3.4317199789604467e-15
5414,3.3765121682491967e-15
5415,3.321297409218763e-15
5416,3.2660758154922413e-15
5417,3.2108475007067935e-15
5418,3.1556125785134117e-15
5419,3.100371162576687e-15
5420,3.04512336657457e-15
5421,2.9898693041981437e-15
5422,2.934609089151384e-15
5423,2.8793428351509302e-15
5424,2.824070655925847e-15
5425,2.7687926652173936e-15
5426,2.713508976778786e-15
5427,2.658219704374968e-15
5428,2.6029249617823732e-15
5429,2.5476248627886904e-15
5430,2.492319521192634e-15
5431,2.4370090508037056e-15
5432,2.3816935654419593e-15
5433,2.3263731789377714e-15
5434,2.271048005131603e-15
5435,2.215718157873767e-15
5436,2.160383751024194e-15
5437,2.105044898452196e-15
5438,2.049701714036235e-15
5439,1.9943543116636865e-15
5440,1.9390028052306066e-15
5441,1.8836473086414958e-15
5442,1.8282879358090667e-15
5443,1.7729248006540082e-15
5444,1.717558017104751e-15
5445,1.6621876990972346e-15
5446,1.6068139605746716e-15
5447,1.5514369154873121e-15
5448,1.4960566777922125e-15
5449,1.440673361452998e-15
5450,1.3852870804396294e-15
5451,1.3298979487281684e-15
5452,1.274506080300543e-15
5453,1.219111589144312e-15
5454,1.1637145892524337e-15
5455,1.1083151946230258e-15
5456,1.0529135192591369e-15
5457,9.97509677168507e-16
5458,9.421037823633357e-16
5459,8.866959488600469e-16
5460,8.312862906790535e-16
5461,7.758749218445236e-16
5462,7.204619563841457e-16
5463,6.650475083288935e-16
5464,6.096316917127919e-16
5465,5.542146205726823e-16
5466,4.98796408947987e-16
5467,4.433771708804762e-16
5468,3.8795702041403137e-16
5469,3.3253607159441223e-16
5470,2.771144384690211e-16
5471,2.216922350866686e-16
5472,1.6626957549733878e-16
5473,1.108465737519545e-16
5474,5.5423343902142794e-17
5475,0.0
5476,-5.5423343902142794e-17
5477,-1.108465737519545e-16
5478,-1.6626957549733878e-16
5479,-2.216922350866686e-16
5480,-2.771144384690211e-16
5481,-3.3253607159441223e-16
5482,-3.8795702041403137e-16
5483,-4.433771708804762e-16
5484,-4.98796408947987e-16
5485,-5.542146205726823e-16
5486,-6.096316917127919e-16
5487,-6.650475083288935e-16
5488,-7.204619563841457e-16
5489,-7.758749218445236e-16
5490,-8.312862906790535e-16
5491,-8.866959488600469e-16
5492,-9.421037823633357e-16
5493,-9.97509677168507e-16
5494,-1.0529135192591369e-15
5495,-1.1083151946230258e-15
5496,-1.1637145892524337e-15
5497,-1.219111589144312e-15
5498,-1.274506080300543e-15
5499,-1.3298979487281684e-15
5500,-1.3852870804396294e-15
5501,-1.440673361452998e-15
5502,-1.4960566777922125e-15
5503,-1.5514369154873121e-15
5504,-1.6068139605746716e-15
5505,-1.6621876990972346e-15
5506,-1.717558017104751e-15
5507,-1.7729248006540082e-15
5508,-1.8282879358090667e-15
5509,-1.8836473086414958e-15
5510,-1.9390028052306066e-15
5511,-1.9943543116636865e-15
5512,-2.049701714036235e-15
5513,-2.105044898452196e-15
5514,-2.160383751024194e-15
5515,-2.215718157873767e-15
5516,-2.271048005131603e-15
5517,-2.3263731789377714e-15
5518,-2.3816935654419593e-15
5519,-2.4370090508037056e-15
5520,-2.492319521192634e-15
5521,-2.5476248627886904e-15
5522,-2.6029249617823732e-15
5523,-2.658219704374968e-15
5524,-2.713508976778786e-15
5525,-2.7687926652173936e-15
5526,-2.824070655925847e-15
5527,-2.8793428351509302e-15
5528,-2.934609089151384e-15
5529,-2.9898693041981437e-15
5530,-3.04512336657457e-15
5531,-3.100371162576687e-15
5532,-3.1556125785134117e-15
5533,-3.2108475007067935e-15
5534,-3.2660758154922413e-15
5535,-3.321297409218763e-15
5536,-3.3765121682491967e-15
5537,-3.4317199789604467e-15
5538,-3.4869207277437124e-15
5539,-3.542114301004731e-15
5540,-3.597300585164e-15
5541,-3.652479466657018e-15
5542,-3.7076508319345205e-15
5543,-3.762814567462707e-15
5544,-3.81797055972348e-15
5545,-3.873118695214672e-15
5546,-3.92825886045029e-15
5547,-3.983390941960738e-15
5548,-4.038514826293056e-15
5549,-4.0936304000111515e-15
5550,-4.1487375496960354e-15
5551,-4.203836161946055e-15
5552,-4.258926123377124e-15
5553,-4.314007320622958e-15
5554,-4.36907964033531e-15
5555,-4.424142969184198e-15
5556,-4.479197193858147e-15
5557,-4.534242201064411e-15
5558,-4.589277877529218e-15
5559,-4.644304109997992e-15
5560,-4.699320785235595e-15
5561,-4.754327790026553e-15
5562,-4.809325011175294e-15
5563,-4.864312335506381e-15
5564,-4.919289649864739e-15
5565,-4.9742568411158945e-15
5566,-5.029213796146206e-15
5567,-5.084160401863095e-15
5568,-5.139096545195282e-15
5569,-5.1940221130930135e-15
5570,-5.248936992528305e-15
5571,-5.303841070495162e-15
5572,-5.3587342340098204e-15
5573,-5.413616370110973e-15
5574,-5.468487365860007e-15
5575,-5.5233471083412376e-15
5576,-5.578195484662132e-15
5577,-5.6330323819535536e-15
5578,-5.687857687369982e-15
5579,-5.742671288089752e-15
