,0
4050,-3.689004271308182e-15
4051,-3.6896415751593486e-15
4052,-3.69027698083798e-15
4053,-3.6909104880171884e-15
4054,-3.691542096371056e-15
4055,-3.692171805574648e-15
4056,-3.692799615304003e-15
4057,-3.69342552523614e-15
4058,-3.694049535049051e-15
4059,-3.694671644421709e-15
4060,-3.695291853034065e-15
4061,-3.6959101605670456e-15
4062,-3.696526566702556e-15
4063,-3.697141071123479e-15
4064,-3.697753673513679e-15
4065,-3.698364373557994e-15
4066,-3.6989731709422475e-15
4067,-3.699580065353234e-15
4068,-3.7001850564787316e-15
4069,-3.700788144007497e-15
4070,-3.701389327629266e-15
4071,-3.7019886070347526e-15
4072,-3.702585981915652e-15
4073,-3.703181451964641e-15
4074,-3.7037750168753706e-15
4075,-3.704366676342479e-15
4076,-3.7049564300615785e-15
4077,-3.705544277729265e-15
4078,-3.706130219043115e-15
4079,-3.706714253701686e-15
4080,-3.707296381404514e-15
4081,-3.707876601852118e-15
4082,-3.708454914745998e-15
4083,-3.709031319788636e-15
4084,-3.7096058166834946e-15
4085,-3.710178405135016e-15
4086,-3.71074908484863e-15
4087,-3.711317855530742e-15
4088,-3.7118847168887435e-15
4089,-3.712449668631007e-15
4090,-3.713012710466887e-15
4091,-3.713573842106721e-15
4092,-3.71413306326183e-15
4093,-3.714690373644517e-15
4094,-3.715245772968068e-15
4095,-3.7157992609467525e-15
4096,-3.716350837295822e-15
4097,-3.716900501731515e-15
4098,-3.7174482539710485e-15
4099,-3.717994093732628e-15
4100,-3.718538020735441e-15
4101,-3.719080034699657e-15
4102,-3.7196201353464325e-15
4103,-3.720158322397907e-15
4104,-3.720694595577206e-15
4105,-3.721228954608437e-15
4106,-3.721761399216694e-15
4107,-3.7222919291280575e-15
4108,-3.722820544069589e-15
4109,-3.723347243769339e-15
4110,-3.72387202795634e-15
4111,-3.724394896360612e-15
4112,-3.724915848713161e-15
4113,-3.725434884745977e-15
4114,-3.725952004192038e-15
4115,-3.726467206785305e-15
4116,-3.7269804922607274e-15
4117,-3.727491860354242e-15
4118,-3.72800131080277e-15
4119,-3.728508843344217e-15
4120,-3.729014457717482e-15
4121,-3.729518153662443e-15
4122,-3.730019930919971e-15
4123,-3.730519789231921e-15
4124,-3.731017728341135e-15
4125,-3.731513747991446e-15
4126,-3.732007847927667e-15
4127,-3.7325000278956084e-15
4128,-3.732990287642061e-15
4129,-3.733478626914806e-15
4130,-3.7339650454626136e-15
4131,-3.734449543035239e-15
4132,-3.734932119383429e-15
4133,-3.735412774258917e-15
4134,-3.735891507414425e-15
4135,-3.736368318603665e-15
4136,-3.7368432075813355e-15
4137,-3.737316174103126e-15
4138,-3.7377872179257155e-15
4139,-3.738256338806768e-15
4140,-3.738723536504942e-15
4141,-3.7391888107798814e-15
4142,-3.739652161392222e-15
4143,-3.740113588103589e-15
4144,-3.740573090676595e-15
4145,-3.7410306688748475e-15
4146,-3.741486322462939e-15
4147,-3.7419400512064525e-15
4148,-3.742391854871965e-15
4149,-3.742841733227041e-15
4150,-3.743289686040236e-15
4151,-3.743735713081098e-15
4152,-3.744179814120161e-15
4153,-3.7446219889289534e-15
4154,-3.745062237279996e-15
4155,-3.745500558946797e-15
4156,-3.745936953703858e-15
4157,-3.7463714213266715e-15
4158,-3.746803961591722e-15
4159,-3.7472345742764835e-15
4160,-3.747663259159424e-15
4161,-3.748090016020002e-15
4162,-3.748514844638667e-15
4163,-3.748937744796864e-15
4164,-3.749358716277027e-15
4165,-3.749777758862583e-15
4166,-3.750194872337951e-15
4167,-3.750610056488542e-15
4168,-3.751023311100763e-15
4169,-3.751434635962009e-15
4170,-3.751844030860672e-15
4171,-3.7522514955861315e-15
4172,-3.7526570299287645e-15
4173,-3.753060633679942e-15
4174,-3.753462306632024e-15
4175,-3.7538620485783664e-15
4176,-3.754259859313317e-15
4177,-3.7546557386322195e-15
4178,-3.75504968633141e-15
4179,-3.755441702208217e-15
4180,-3.755831786060965e-15
4181,-3.756219937688971e-15
4182,-3.756606156892546e-15
4183,-3.756990443472998e-15
4184,-3.757372797232625e-15
4185,-3.757753217974721e-15
4186,-3.758131705503577e-15
4187,-3.7585082596244745e-15
4188,-3.758882880143691e-15
4189,-3.759255566868501e-15
4190,-3.7596263196071715e-15
4191,-3.759995138168965e-15
4192,-3.760362022364138e-15
4193,-3.760726972003946e-15
4194,-3.761089986900635e-15
4195,-3.761451066867448e-15
4196,-3.761810211718626e-15
4197,-3.762167421269401e-15
4198,-3.762522695336005e-15
4199,-3.762876033735663e-15
4200,-3.763227436286596e-15
4201,-3.7635769028080215e-15
4202,-3.763924433120154e-15
4203,-3.764270027044201e-15
4204,-3.764613684402373e-15
4205,-3.764955405017867e-15
4206,-3.765295188714883e-15
4207,-3.765633035318617e-15
4208,-3.76596894465526e-15
4209,-3.7663029165519986e-15
4210,-3.76663495083702e-15
4211,-3.766965047339505e-15
4212,-3.767293205889632e-15
4213,-3.767619426318577e-15
4214,-3.767943708458511e-15
4215,-3.768266052142606e-15
4216,-3.7685864572050286e-15
4217,-3.768904923480943e-15
4218,-3.76922145080651e-15
4219,-3.7695360390188906e-15
4220,-3.76984868795624e-15
4221,-3.770159397457715e-15
4222,-3.770468167363468e-15
4223,-3.7707749975146474e-15
4224,-3.771079887753402e-15
4225,-3.771382837922879e-15
4226,-3.771683847867222e-15
4227,-3.771982917431574e-15
4228,-3.772280046462075e-15
4229,-3.772575234805863e-15
4230,-3.772868482311078e-15
4231,-3.773159788826854e-15
4232,-3.773449154203327e-15
4233,-3.773736578291628e-15
4234,-3.774022060943891e-15
4235,-3.774305602013246e-15
4236,-3.774587201353822e-15
4237,-3.774866858820747e-15
4238,-3.775144574270149e-15
4239,-3.7754203475591556e-15
4240,-3.775694178545891e-15
4241,-3.775966067089481e-15
4242,-3.77623601305005e-15
4243,-3.77650401628872e-15
4244,-3.776770076667616e-15
4245,-3.7770341940498594e-15
4246,-3.777296368299573e-15
4247,-3.777556599281879e-15
4248,-3.777814886862898e-15
4249,-3.778071230909753e-15
4250,-3.778325631290564e-15
4251,-3.778578087874452e-15
4252,-3.7788286005315386e-15
4253,-3.779077169132945e-15
4254,-3.779323793550793e-15
4255,-3.779568473658205e-15
4256,-3.779811209329301e-15
4257,-3.780052000439205e-15
4258,-3.780290846864038e-15
4259,-3.780527748480924e-15
4260,-3.780762705167986e-15
4261,-3.78099571680435e-15
4262,-3.781226783270139e-15
4263,-3.78145590444648e-15
4264,-3.781683080215497e-15
4265,-3.781908310460319e-15
4266,-3.782131595065074e-15
4267,-3.782352933914892e-15
4268,-3.7825723268959e-15
4269,-3.782789773895233e-15
4270,-3.78300527480102e-15
4271,-3.783218829502395e-15
4272,-3.783430437889495e-15
4273,-3.783640099853453e-15
4274,-3.783847815286408e-15
4275,-3.784053584081499e-15
4276,-3.784257406132865e-15
4277,-3.784459281335648e-15
4278,-3.784659209585992e-15
4279,-3.784857190781042e-15
4280,-3.785053224818944e-15
4281,-3.785247311598846e-15
4282,-3.7854394510209e-15
4283,-3.785629642986255e-15
4284,-3.785817887397068e-15
4285,-3.786004184156493e-15
4286,-3.786188533168687e-15
4287,-3.786370934338813e-15
4288,-3.786551387573029e-15
4289,-3.786729892778502e-15
4290,-3.7869064498633966e-15
4291,-3.787081058736882e-15
4292,-3.7872537193091285e-15
4293,-3.78742443149131e-15
4294,-3.787593195195602e-15
4295,-3.7877600103351805e-15
4296,-3.787924876824227e-15
4297,-3.788087794577925e-15
4298,-3.788248763512459e-15
4299,-3.788407783545017e-15
4300,-3.7885648545937896e-15
4301,-3.788719976577971e-15
4302,-3.788873149417756e-15
4303,-3.789024373034343e-15
4304,-3.789173647349934e-15
4305,-3.789320972287734e-15
4306,-3.7894663477719494e-15
4307,-3.789609773727791e-15
4308,-3.789751250081472e-15
4309,-3.789890776760208e-15
4310,-3.790028353692218e-15
4311,-3.790163980806723e-15
4312,-3.7902976580339524e-15
4313,-3.7904293853051295e-15
4314,-3.7905591625524896e-15
4315,-3.790686989709266e-15
4316,-3.790812866709697e-15
4317,-3.7909367934890235e-15
4318,-3.791058769983491e-15
4319,-3.7911787961303466e-15
4320,-3.7912968718678424e-15
4321,-3.7914129971352335e-15
4322,-3.791527171872777e-15
4323,-3.791639396021735e-15
4324,-3.791749669524372e-15
4325,-3.7918579923239586e-15
4326,-3.791964364364766e-15
4327,-3.79206878559207e-15
4328,-3.79217125595215e-15
4329,-3.792271775392288e-15
4330,-3.792370343860773e-15
4331,-3.7924669613068945e-15
4332,-3.792561627680946e-15
4333,-3.792654342934226e-15
4334,-3.7927451070190375e-15
4335,-3.792833919888684e-15
4336,-3.792920781497476e-15
4337,-3.793005691800725e-15
4338,-3.793088650754751e-15
4339,-3.793169658316873e-15
4340,-3.793248714445417e-15
4341,-3.793325819099709e-15
4342,-3.7934009722400844e-15
4343,-3.79347417382788e-15
4344,-3.793545423825436e-15
4345,-3.793614722196097e-15
4346,-3.793682068904211e-15
4347,-3.793747463915131e-15
4348,-3.793810907195216e-15
4349,-3.793872398711824e-15
4350,-3.7939319384333216e-15
4351,-3.793989526329079e-15
4352,-3.794045162369467e-15
4353,-3.794098846525866e-15
4354,-3.794150578770655e-15
4355,-3.794200359077222e-15
4356,-3.7942481874199555e-15
4357,-3.7942940637742494e-15
4358,-3.794337988116504e-15
4359,-3.7943799604241215e-15
4360,-3.794419980675507e-15
4361,-3.7944580488500736e-15
4362,-3.794494164928237e-15
4363,-3.7945283288914154e-15
4364,-3.794560540722033e-15
4365,-3.7945908004035196e-15
4366,-3.7946191079203066e-15
4367,-3.794645463257831e-15
4368,-3.794669866402534e-15
4369,-3.794692317341862e-15
4370,-3.794712816064263e-15
4371,-3.794731362559194e-15
4372,-3.794747956817111e-15
4373,-3.7947625988294784e-15
4374,-3.794775288588763e-15
4375,-3.7947860260884366e-15
4376,-3.794794811322974e-15
4377,-3.794801644287858e-15
4378,-3.794806524979571e-15
4379,-3.794809453395604e-15
4380,-3.794810429534449e-15
4381,-3.794809453395604e-15
4382,-3.794806524979571e-15
4383,-3.794801644287858e-15
4384,-3.794794811322974e-15
4385,-3.7947860260884366e-15
4386,-3.794775288588763e-15
4387,-3.7947625988294784e-15
4388,-3.794747956817111e-15
4389,-3.794731362559194e-15
4390,-3.794712816064263e-15
4391,-3.794692317341862e-15
4392,-3.794669866402534e-15
4393,-3.794645463257831e-15
4394,-3.7946191079203066e-15
4395,-3.7945908004035196e-15
4396,-3.794560540722033e-15
4397,-3.7945283288914154e-15
4398,-3.794494164928237e-15
4399,-3.7944580488500736e-15
4400,-3.794419980675507e-15
4401,-3.7943799604241215e-15
4402,-3.794337988116504e-15
4403,-3.7942940637742494e-15
4404,-3.7942481874199555e-15
4405,-3.794200359077222e-15
4406,-3.794150578770655e-15
4407,-3.794098846525866e-15
4408,-3.794045162369467e-15
4409,-3.793989526329079e-15
4410,-3.7939319384333216e-15
4411,-3.793872398711824e-15
4412,-3.793810907195216e-15
4413,-3.793747463915131e-15
4414,-3.793682068904211e-15
4415,-3.793614722196097e-15
4416,-3.793545423825436e-15
4417,-3.79347417382788e-15
4418,-3.7934009722400844e-15
4419,-3.793325819099709e-15
4420,-3.793248714445417e-15
4421,-3.793169658316873e-15
4422,-3.793088650754751e-15
4423,-3.793005691800725e-15
4424,-3.792920781497476e-15
4425,-3.792833919888684e-15
4426,-3.7927451070190375e-15
4427,-3.792654342934226e-15
4428,-3.792561627680946e-15
4429,-3.7924669613068945e-15
4430,-3.792370343860773e-15
4431,-3.792271775392288e-15
4432,-3.79217125595215e-15
4433,-3.79206878559207e-15
4434,-3.791964364364766e-15
4435,-3.7918579923239586e-15
4436,-3.791749669524372e-15
4437,-3.791639396021735e-15
4438,-3.791527171872777e-15
4439,-3.7914129971352335e-15
4440,-3.7912968718678424e-15
4441,-3.7911787961303466e-15
4442,-3.791058769983491e-15
4443,-3.7909367934890235e-15
4444,-3.790812866709697e-15
4445,-3.790686989709266e-15
4446,-3.7905591625524896e-15
4447,-3.7904293853051295e-15
4448,-3.7902976580339524e-15
4449,-3.790163980806723e-15
4450,-3.790028353692218e-15
4451,-3.789890776760208e-15
4452,-3.789751250081472e-15
4453,-3.789609773727791e-15
4454,-3.7894663477719494e-15
4455,-3.789320972287734e-15
4456,-3.789173647349934e-15
4457,-3.789024373034343e-15
4458,-3.788873149417756e-15
4459,-3.788719976577971e-15
4460,-3.7885648545937896e-15
4461,-3.788407783545017e-15
4462,-3.788248763512459e-15
4463,-3.788087794577925e-15
4464,-3.787924876824227e-15
4465,-3.7877600103351805e-15
4466,-3.787593195195602e-15
4467,-3.78742443149131e-15
4468,-3.7872537193091285e-15
4469,-3.787081058736882e-15
4470,-3.7869064498633966e-15
4471,-3.786729892778502e-15
4472,-3.786551387573029e-15
4473,-3.786370934338813e-15
4474,-3.786188533168687e-15
4475,-3.786004184156493e-15
4476,-3.785817887397068e-15
4477,-3.785629642986255e-15
4478,-3.7854394510209e-15
4479,-3.785247311598846e-15
4480,-3.785053224818944e-15
4481,-3.784857190781042e-15
4482,-3.784659209585992e-15
4483,-3.784459281335648e-15
4484,-3.784257406132865e-15
4485,-3.784053584081499e-15
4486,-3.783847815286408e-15
4487,-3.783640099853453e-15
4488,-3.783430437889495e-15
4489,-3.783218829502395e-15
4490,-3.78300527480102e-15
4491,-3.782789773895233e-15
4492,-3.7825723268959e-15
4493,-3.782352933914892e-15
4494,-3.782131595065074e-15
4495,-3.781908310460319e-15
4496,-3.781683080215497e-15
4497,-3.78145590444648e-15
4498,-3.781226783270139e-15
4499,-3.78099571680435e-15
4500,-3.780762705167986e-15
4501,-3.780527748480924e-15
4502,-3.780290846864038e-15
4503,-3.780052000439205e-15
4504,-3.779811209329301e-15
4505,-3.779568473658205e-15
4506,-3.779323793550793e-15
4507,-3.779077169132945e-15
4508,-3.7788286005315386e-15
4509,-3.778578087874452e-15
4510,-3.778325631290564e-15
4511,-3.778071230909753e-15
4512,-3.777814886862898e-15
4513,-3.777556599281879e-15
4514,-3.777296368299573e-15
4515,-3.7770341940498594e-15
4516,-3.776770076667616e-15
4517,-3.77650401628872e-15
4518,-3.77623601305005e-15
4519,-3.775966067089481e-15
4520,-3.775694178545891e-15
4521,-3.7754203475591556e-15
4522,-3.775144574270149e-15
4523,-3.774866858820747e-15
4524,-3.774587201353822e-15
4525,-3.774305602013246e-15
4526,-3.774022060943891e-15
4527,-3.773736578291628e-15
4528,-3.773449154203327e-15
4529,-3.773159788826854e-15
4530,-3.772868482311078e-15
4531,-3.772575234805863e-15
4532,-3.772280046462075e-15
4533,-3.771982917431574e-15
4534,-3.771683847867222e-15
4535,-3.771382837922879e-15
4536,-3.771079887753402e-15
4537,-3.7707749975146474e-15
4538,-3.770468167363468e-15
4539,-3.770159397457715e-15
4540,-3.76984868795624e-15
4541,-3.7695360390188906e-15
4542,-3.76922145080651e-15
4543,-3.768904923480943e-15
4544,-3.7685864572050286e-15
4545,-3.768266052142606e-15
4546,-3.767943708458511e-15
4547,-3.767619426318577e-15
4548,-3.767293205889632e-15
4549,-3.766965047339505e-15
4550,-3.76663495083702e-15
4551,-3.7663029165519986e-15
4552,-3.76596894465526e-15
4553,-3.765633035318617e-15
4554,-3.765295188714883e-15
4555,-3.764955405017867e-15
4556,-3.764613684402373e-15
4557,-3.764270027044201e-15
4558,-3.763924433120154e-15
4559,-3.7635769028080215e-15
4560,-3.763227436286596e-15
4561,-3.762876033735663e-15
4562,-3.762522695336005e-15
4563,-3.762167421269401e-15
4564,-3.761810211718626e-15
4565,-3.761451066867448e-15
4566,-3.761089986900635e-15
4567,-3.760726972003946e-15
4568,-3.760362022364138e-15
4569,-3.759995138168965e-15
4570,-3.7596263196071715e-15
4571,-3.759255566868501e-15
4572,-3.758882880143691e-15
4573,-3.7585082596244745e-15
4574,-3.758131705503577e-15
4575,-3.757753217974721e-15
4576,-3.757372797232625e-15
4577,-3.756990443472998e-15
4578,-3.756606156892546e-15
4579,-3.756219937688971e-15
4580,-3.755831786060965e-15
4581,-3.755441702208217e-15
4582,-3.75504968633141e-15
4583,-3.7546557386322195e-15
4584,-3.754259859313317e-15
4585,-3.7538620485783664e-15
4586,-3.753462306632024e-15
4587,-3.753060633679942e-15
4588,-3.7526570299287645e-15
4589,-3.7522514955861315e-15
4590,-3.751844030860672e-15
4591,-3.751434635962009e-15
4592,-3.751023311100763e-15
4593,-3.750610056488542e-15
4594,-3.750194872337951e-15
4595,-3.749777758862583e-15
4596,-3.749358716277027e-15
4597,-3.748937744796864e-15
4598,-3.748514844638667e-15
4599,-3.748090016020002e-15
4600,-3.747663259159424e-15
4601,-3.7472345742764835e-15
4602,-3.746803961591722e-15
4603,-3.7463714213266715e-15
4604,-3.745936953703858e-15
4605,-3.745500558946797e-15
4606,-3.745062237279996e-15
4607,-3.7446219889289534e-15
4608,-3.744179814120161e-15
4609,-3.743735713081098e-15
4610,-3.743289686040236e-15
4611,-3.742841733227041e-15
4612,-3.742391854871965e-15
4613,-3.7419400512064525e-15
4614,-3.741486322462939e-15
4615,-3.7410306688748475e-15
4616,-3.740573090676595e-15
4617,-3.740113588103589e-15
4618,-3.739652161392222e-15
4619,-3.7391888107798814e-15
4620,-3.738723536504942e-15
4621,-3.738256338806768e-15
4622,-3.7377872179257155e-15
4623,-3.737316174103126e-15
4624,-3.7368432075813355e-15
4625,-3.736368318603665e-15
4626,-3.735891507414425e-15
4627,-3.735412774258917e-15
4628,-3.734932119383429e-15
4629,-3.734449543035239e-15
4630,-3.7339650454626136e-15
4631,-3.733478626914806e-15
4632,-3.732990287642061e-15
4633,-3.7325000278956084e-15
4634,-3.732007847927667e-15
4635,-3.731513747991446e-15
4636,-3.731017728341135e-15
4637,-3.730519789231921e-15
4638,-3.730019930919971e-15
4639,-3.729518153662443e-15
4640,-3.729014457717482e-15
4641,-3.728508843344217e-15
4642,-3.72800131080277e-15
4643,-3.727491860354242e-15
4644,-3.7269804922607274e-15
4645,-3.726467206785305e-15
4646,-3.725952004192038e-15
4647,-3.725434884745977e-15
4648,-3.724915848713161e-15
4649,-3.724394896360612e-15
4650,-3.72387202795634e-15
4651,-3.723347243769339e-15
4652,-3.722820544069589e-15
4653,-3.7222919291280575e-15
4654,-3.721761399216694e-15
4655,-3.721228954608437e-15
4656,-3.720694595577206e-15
4657,-3.720158322397907e-15
4658,-3.7196201353464325e-15
4659,-3.719080034699657e-15
4660,-3.718538020735441e-15
4661,-3.717994093732628e-15
4662,-3.7174482539710485e-15
4663,-3.716900501731515e-15
4664,-3.716350837295822e-15
4665,-3.7157992609467525e-15
4666,-3.715245772968068e-15
4667,-3.714690373644517e-15
4668,-3.71413306326183e-15
4669,-3.713573842106721e-15
4670,-3.713012710466887e-15
4671,-3.712449668631007e-15
4672,-3.7118847168887435e-15
4673,-3.711317855530742e-15
4674,-3.71074908484863e-15
4675,-3.710178405135016e-15
4676,-3.7096058166834946e-15
4677,-3.709031319788636e-15
4678,-3.708454914745998e-15
4679,-3.707876601852118e-15
4680,-3.707296381404514e-15
4681,-3.706714253701686e-15
4682,-3.706130219043115e-15
4683,-3.705544277729265e-15
4684,-3.7049564300615785e-15
4685,-3.704366676342479e-15
4686,-3.7037750168753706e-15
4687,-3.703181451964641e-15
4688,-3.702585981915652e-15
4689,-3.7019886070347526e-15
4690,-3.701389327629266e-15
4691,-3.700788144007497e-15
4692,-3.7001850564787316e-15
4693,-3.699580065353234e-15
4694,-3.6989731709422475e-15
4695,-3.698364373557994e-15
4696,-3.697753673513679e-15
4697,-3.697141071123479e-15
4698,-3.696526566702556e-15
4699,-3.6959101605670456e-15
4700,-3.695291853034065e-15
4701,-3.694671644421709e-15
4702,-3.694049535049051e-15
4703,-3.69342552523614e-15
4704,-3.692799615304003e-15
4705,-3.692171805574648e-15
4706,-3.691542096371056e-15
4707,-3.6909104880171884e-15
4708,-3.69027698083798e-15
4709,-3.6896415751593486e-15
4710,-3.689004271308182e-15
4711,-3.688365069612348e-15
4712,-3.687723970400691e-15
4713,-3.68708097400303e-15
4714,-3.686436080750162e-15
4715,-3.685789290973857e-15
4716,-3.685140605006864e-15
4717,-3.6844900231829055e-15
4718,-3.68383754583668e-15
4719,-3.683183173303858e-15
4720,-3.682526905921092e-15
4721,-3.681868744026003e-15
4722,-3.68120868795719e-15
4723,-3.680546738054223e-15
4724,-3.679882894657652e-15
4725,-3.679217158108996e-15
4726,-3.6785495287507495e-15
4727,-3.677880006926382e-15
4728,-3.6772085929803346e-15
4729,-3.676535287258025e-15
4730,-3.675860090105838e-15
4731,-3.675183001871139e-15
4732,-3.6745040229022604e-15
4733,-3.673823153548511e-15
4734,-3.673140394160171e-15
4735,-3.672455745088492e-15
4736,-3.671769206685698e-15
4737,-3.671080779304987e-15
4738,-3.670390463300525e-15
4739,-3.669698259027455e-15
4740,-3.669004166841886e-15
4741,-3.6683081871009e-15
4742,-3.667610320162554e-15
4743,-3.666910566385868e-15
4744,-3.66620892613084e-15
4745,-3.6655053997584365e-15
4746,-3.6647999876305915e-15
4747,-3.664092690110213e-15
4748,-3.663383507561175e-15
4749,-3.662672440348326e-15
4750,-3.6619594888374795e-15
4751,-3.661244653395422e-15
4752,-3.660527934389906e-15
4753,-3.659809332189656e-15
4754,-3.659088847164363e-15
4755,-3.65836647968469e-15
4756,-3.657642230122263e-15
4757,-3.656916098849681e-15
4758,-3.6561880862405085e-15
4759,-3.65545819266928e-15
4760,-3.654726418511495e-15
4761,-3.653992764143623e-15
4762,-3.6532572299431e-15
4763,-3.652519816288328e-15
4764,-3.651780523558677e-15
4765,-3.651039352134484e-15
4766,-3.65029630239705e-15
4767,-3.649551374728647e-15
4768,-3.648804569512509e-15
4769,-3.648055887132836e-15
4770,-3.647305327974797e-15
4771,-3.646552892424525e-15
4772,-3.645798580869116e-15
4773,-3.645042393696635e-15
4774,-3.644284331296108e-15
4775,-3.643524394057529e-15
4776,-3.6427625823718535e-15
4777,-3.641998896631005e-15
4778,-3.64123333722787e-15
4779,-3.6404659045562954e-15
4780,-3.639696599011095e-15
4781,-3.638925420988047e-15
4782,-3.638152370883891e-15
4783,-3.63737744909633e-15
4784,-3.6366006560240304e-15
4785,-3.635821992066622e-15
4786,-3.635041457624694e-15
4787,-3.634259053099801e-15
4788,-3.63347477889446e-15
4789,-3.632688635412146e-15
4790,-3.6319006230573e-15
4791,-3.631110742235323e-15
4792,-3.630318993352577e-15
4793,-3.629525376816384e-15
4794,-3.628729893035029e-15
4795,-3.627932542417755e-15
4796,-3.6271333253747685e-15
4797,-3.6263322423172334e-15
4798,-3.625529293657276e-15
4799,-3.62472447980798e-15
4800,-3.6239178011833895e-15
4801,-3.62310925819851e-15
4802,-3.622298851269303e-15
4803,-3.621486580812691e-15
4804,-3.6206724472465544e-15
4805,-3.619856450989733e-15
4806,-3.619038592462022e-15
4807,-3.618218872084179e-15
4808,-3.617397290277916e-15
4809,-3.6165738474659054e-15
4810,-3.6157485440717725e-15
4811,-3.614921380520107e-15
4812,-3.6140923572364466e-15
4813,-3.6132614746472936e-15
4814,-3.612428733180104e-15
4815,-3.611594133263288e-15
4816,-3.6107576753262144e-15
4817,-3.609919359799209e-15
4818,-3.6090791871135485e-15
4819,-3.60823715770147e-15
4820,-3.6073932719961634e-15
4821,-3.6065475304317734e-15
4822,-3.605699933443402e-15
4823,-3.604850481467102e-15
4824,-3.603999174939883e-15
4825,-3.6031460142997086e-15
4826,-3.602290999985494e-15
4827,-3.601434132437111e-15
4828,-3.600575412095384e-15
4829,-3.599714839402089e-15
4830,-3.5988524147999575e-15
4831,-3.597988138732671e-15
4832,-3.597122011644865e-15
4833,-3.596254033982128e-15
4834,-3.595384206190999e-15
4835,-3.59451252871897e-15
4836,-3.593639002014484e-15
4837,-3.592763626526934e-15
4838,-3.591886402706668e-15
4839,-3.591007331004981e-15
4840,-3.59012641187412e-15
4841,-3.589243645767283e-15
4842,-3.588359033138618e-15
4843,-3.587472574443222e-15
4844,-3.586584270137143e-15
4845,-3.585694120677377e-15
4846,-3.584802126521872e-15
4847,-3.583908288129521e-15
4848,-3.583012605960169e-15
4849,-3.58211508047461e-15
4850,-3.581215712134582e-15
4851,-3.580314501402775e-15
4852,-3.579411448742828e-15
4853,-3.578506554619322e-15
4854,-3.577599819497791e-15
4855,-3.5766912438447115e-15
4856,-3.575780828127512e-15
4857,-3.574868572814563e-15
4858,-3.573954478375185e-15
4859,-3.5730385452796406e-15
4860,-3.572120773999142e-15
4861,-3.571201165005845e-15
4862,-3.570279718772854e-15
4863,-3.569356435774212e-15
4864,-3.568431316484914e-15
4865,-3.567504361380895e-15
4866,-3.5665755709390384e-15
4867,-3.565644945637168e-15
4868,-3.564712485954053e-15
4869,-3.563778192369407e-15
4870,-3.562842065363886e-15
4871,-3.561904105419092e-15
4872,-3.560964313017564e-15
4873,-3.560022688642791e-15
4874,-3.559079232779199e-15
4875,-3.558133945912159e-15
4876,-3.5571868285279835e-15
4877,-3.5562378811139244e-15
4878,-3.55528710415818e-15
4879,-3.5543344981498824e-15
4880,-3.553380063579115e-15
4881,-3.5524238009368918e-15
4882,-3.5514657107151735e-15
4883,-3.5505057934068577e-15
4884,-3.5495440495057855e-15
4885,-3.548580479506732e-15
4886,-3.547615083905419e-15
4887,-3.5466478631985026e-15
4888,-3.5456788178835768e-15
4889,-3.5447079484591806e-15
4890,-3.5437352554247838e-15
4891,-3.5427607392807997e-15
4892,-3.541784400528578e-15
4893,-3.5408062396704048e-15
4894,-3.5398262572095048e-15
4895,-3.5388444536500402e-15
4896,-3.5378608294971084e-15
4897,-3.5368753852567463e-15
4898,-3.5358881214359236e-15
4899,-3.534899038542549e-15
4900,-3.533908137085467e-15
4901,-3.5329154175744533e-15
4902,-3.5319208805202256e-15
4903,-3.5309245264344317e-15
4904,-3.5299263558296553e-15
4905,-3.5289263692194176e-15
4906,-3.5279245671181695e-15
4907,-3.5269209500412972e-15
4908,-3.525915518505124e-15
4909,-3.5249082730269017e-15
4910,-3.5238992141248196e-15
4911,-3.5228883423179966e-15
4912,-3.521875658126486e-15
4913,-3.520861162071274e-15
4914,-3.5198448546742773e-15
4915,-3.5188267364583453e-15
4916,-3.517806807947259e-15
4917,-3.516785069665731e-15
4918,-3.515761522139405e-15
4919,-3.514736165894853e-15
4920,-3.513709001459582e-15
4921,-3.5126800293620266e-15
4922,-3.511649250131551e-15
4923,-3.5106166642984495e-15
4924,-3.5095822723939464e-15
4925,-3.5085460749501954e-15
4926,-3.507508072500278e-15
4927,-3.5064682655782053e-15
4928,-3.5054266547189147e-15
4929,-3.5043832404582747e-15
4930,-3.50333802333308e-15
4931,-3.5022910038810526e-15
4932,-3.5012421826408405e-15
4933,-3.500191560152023e-15
4934,-3.4991391369551007e-15
4935,-3.498084913591505e-15
4936,-3.4970288906035904e-15
4937,-3.4959710685346393e-15
4938,-3.4949114479288567e-15
4939,-3.4938500293313774e-15
4940,-3.4927868132882565e-15
4941,-3.4917218003464767e-15
4942,-3.4906549910539453e-15
4943,-3.489586385959492e-15
4944,-3.4885159856128724e-15
4945,-3.487443790564763e-15
4946,-3.486369801366766e-15
4947,-3.485294018571405e-15
4948,-3.4842164427321285e-15
4949,-3.4831370744033042e-15
4950,-3.4820559141402252e-15
4951,-3.480972962499104e-15
4952,-3.479888220037077e-15
4953,-3.478801687312199e-15
4954,-3.47771336488345e-15
4955,-3.4766232533107253e-15
4956,-3.475531353154846e-15
4957,-3.47443766497755e-15
4958,-3.4733421893414957e-15
4959,-3.472244926810261e-15
4960,-3.4711458779483443e-15
4961,-3.470045043321161e-15
4962,-3.4689424234950485e-15
4963,-3.467838019037258e-15
4964,-3.4667318305159634e-15
4965,-3.465623858500253e-15
4966,-3.4645141035601332e-15
4967,-3.4634025662665305e-15
